Country,Year,Number of reported cases of cholera
India,1900,1486
India,1901,312
India,1902,280
India,1903,305
India,1904,1542
India,1905,282
India,1906,290
India,1907,297
India,1908,1512
India,1909,289
India,1910,298
India,1911,283
India,1912,1510
India,1913,305
India,1914,290
India,1915,309
India,1916,1448
India,1917,287
India,1918,290
India,1919,302
India,1920,1578
India,1921,305
India,1922,272
India,1923,258
India,1924,1488
India,1925,319
India,1926,288
India,1927,278
India,1928,1533
India,1929,311
India,1930,315
India,1931,293
India,1932,1549
India,1933,291
India,1934,290
India,1935,312
India,1936,1555
India,1937,276
India,1938,314
India,1939,315
India,1940,1502
India,1941,290
India,1942,327
India,1943,295
India,1944,1467
India,1945,289
India,1946,332
India,1947,307
India,1948,1537
India,1949,325
India,1950,291
India,1951,285
India,1952,1540
India,1953,296
India,1954,276
India,1955,336
India,1956,1502
India,1957,293
India,1958,347
India,1959,300
India,1960,1475
India,1961,305
India,1962,262
India,1963,328
India,1964,1453
India,1965,309
India,1966,286
India,1967,293
India,1968,1515
India,1969,272
India,1970,291
India,1971,309
India,1972,1501
India,1973,307
India,1974,310
India,1975,334
India,1976,1482
India,1977,331
India,1978,287
India,1979,318
India,1980,1503
India,1981,273
India,1982,326
India,1983,292
India,1984,1526
India,1985,324
India,1986,307
India,1987,305
India,1988,1442
India,1989,302
India,1990,308
India,1991,311
India,1992,1480
India,1993,308
India,1994,308
India,1995,273
India,1996,1472
India,1997,325
India,1998,316
India,1999,304
India,2000,1462
India,2001,288
India,2002,307
India,2003,329
India,2004,1492
India,2005,289
India,2006,321
India,2007,281
India,2008,1576
India,2009,303
India,2010,278
India,2011,323
India,2012,1523
India,2013,293
India,2014,317
India,2015,322
India,2016,1501
India,2017,316
India,2018,310
India,2019,325
India,2020,1486
India,2021,304
