Rainfall_mm,Flood_Risk,Location
1398.685661204493,0,Rural
1144.694279531526,0,Rural
1459.075415240277,0,Rural
1809.2119425632102,1,Rural
1106.3386501106656,0,Rural
1106.3452172203279,0,Rural
1831.6851262029566,1,Rural
1506.9738916611636,1,Rural
1012.2102456260192,0,Rural
1417.0240174343858,0,Rural
1014.6329228750151,0,Rural
1013.7080985718973,0,Rural
1296.7849086264137,0,Rural
434.6879021368809,0,Rural
510.0328669947869,0,Rural
975.0849883036109,0,Rural
794.8675518662305,0,Rural
1325.6989330381095,0,Rural
836.7903697915156,0,Rural
635.0785194658835,0,Rural
1786.2595075686218,0,Rural
1109.6894798053856,0,Rural
1227.0112818751695,0,Rural
630.1007255146172,0,Rural
982.2469101899269,0,Rural
1244.3690358839465,0,Rural
739.6025690310789,0,Rural
1350.2792073382689,0,Rural
959.744524032478,0,Rural
1083.3225000826892,0,Rural
959.3173551082413,1,Rural
1940.911273803575,1,Rural
1194.6011101048264,0,Rural
776.9156284176399,0,Rural
1529.0179648412757,0,Rural
711.6625400115911,0,Rural
1283.545438001902,0,Rural
416.1319504480898,0,Rural
668.7255804406278,0,Rural
1278.7444943476494,0,Rural
1495.3866319981641,1,Rural
1268.5473124759883,1,Rural
1153.7406870447037,0,Rural
1079.5585217642845,0,Rural
608.591203853029,0,Rural
912.0623166421166,0,Rural
1015.744491616085,0,Rural
1622.8488904875662,0,Rural
1337.4473158273845,0,Rural
494.7839378549064,0,Rural
1329.6335877579181,0,Rural
1045.9670878334734,0,Rural
929.2311998776165,0,Rural
1444.6705155363472,0,Rural
1612.3998089983804,0,Rural
1572.5120476464795,1,Rural
864.3129907109446,0,Rural
1076.3150496595142,0,Rural
1332.5053725614257,0,Rural
1590.2180508489437,0,Rural
1008.3303048618841,0,Rural
1125.7364093344731,0,Rural
757.4660103975887,0,Rural
721.5173503677318,1,Rural
1525.0103289576791,0,Rural
1742.4960114283292,0,Rural
1171.1959513678664,0,Rural
1601.4131591568098,1,Rural
1344.6544100190536,0,Rural
941.9520981579503,0,Rural
1344.5582422033656,0,Rural
1815.2146265863876,1,Rural
1185.6695843560194,0,Rural
1825.8574623256025,1,Rural
152.1019583641023,0,Rural
1528.7610017500895,0,Rural
1234.8188272952684,1,Rural
1080.397059813653,0,Rural
1236.704310614201,0,Rural
404.97243415964283,1,Rural
1112.1312448649953,0,Rural
1342.8450286046987,0,Rural
1791.1576178966066,0,Rural
992.691912690541,0,Rural
876.6025588427249,0,Rural
999.2971825661854,0,Rural
1566.1608470808296,0,Rural
1331.500443863874,0,Rural
988.0959184931845,0,Rural
1405.3069732453425,0,Rural
1238.8310197392161,0,Rural
1587.4579962131556,1,Rural
919.178762449059,0,Rural
1068.9351413608927,0,Rural
1043.1567387471368,0,Rural
614.5940207471526,0,Rural
1318.4481108258303,0,Rural
1304.4221088719557,1,Rural
1202.0453826569844,0,Rural
1106.1651466499413,0,Rural
633.8517031798343,0,Rural
1031.7418708938565,0,Rural
1062.9141933892922,0,Rural
879.0890923113525,0,Rural
1135.4857153335963,0,Rural
1361.6203427258154,0,Rural
1954.474360484212,1,Rural
1269.8311251327357,0,Rural
1303.0201562891057,0,Rural
1170.221633693533,0,Rural
432.4915138803834,0,Rural
1189.3944498203132,0,Rural
1224.0920839764105,0,Rural
2185.2968449941145,1,Rural
1123.055614087551,0,Rural
1320.618936933445,0,Rural
1186.1152921179028,0,Rural
732.5287849521872,0,Rural
1657.1291258060082,0,Rural
1500.7732130747097,0,Rural
1516.4127788172186,0,Rural
836.2450180821045,0,Rural
1761.1177243744396,0,Rural
639.2595748830877,0,Rural
1434.7428375201082,0,Rural
2076.1822503239914,1,Rural
803.7854699477247,0,Rural
973.4809081588912,1,Rural
1239.8605460350566,0,Rural
998.6097383535204,0,Rural
579.734627573547,0,Rural
1227.425189922411,1,Rural
775.0785145095581,0,Rural
1389.4369722540725,0,Rural
832.2303063064787,0,Rural
1819.973762007016,1,Rural
886.6986830655052,0,Rural
1071.1753935177298,1,Rural
1525.4068869478679,1,Rural
707.6542734264178,0,Rural
1290.9839738416517,1,Rural
1722.8571017129711,0,Rural
557.006706175509,0,Rural
1273.8535434129217,0,Rural
1303.9531176993694,0,Rural
1512.7291487109242,0,Rural
705.2197156487672,0,Rural
671.8173547662894,0,Rural
1408.776626246759,0,Rural
1318.7938692932744,0,Rural
1300.1971401383507,0,Rural
1338.5792837987904,0,Rural
927.9901113686037,0,Rural
1292.9014788644015,1,Rural
1317.2289893194725,0,Rural
914.2594327894528,0,Rural
1946.3098044579026,1,Rural
1389.533168364715,0,Rural
723.4786011189406,0,Rural
1462.6214434535318,0,Rural
810.1273319090715,0,Rural
1514.8338414969808,0,Rural
1663.4382316029617,1,Rural
871.7270726593158,0,Rural
1585.3504516977287,0,Rural
1365.1123707745994,0,Rural
1528.824063997796,0,Rural
1958.717193061579,1,Rural
1101.8447535988519,0,Rural
898.5055342570042,0,Rural
844.1942281497907,1,Rural
873.6758860138248,0,Rural
1169.1593162343584,0,Rural
1336.4607899266575,0,Rural
1310.6763197320076,0,Rural
1530.8732996144095,0,Rural
1205.2007567511628,0,Rural
1781.4136308629268,0,Rural
1094.1372667048176,0,Rural
2288.0676666358477,1,Rural
1450.2669391060026,1,Rural
857.136977433487,0,Rural
771.643000775555,1,Rural
1392.9889660972742,0,Rural
1110.6148858696597,0,Rural
1485.6001976368368,0,Rural
1389.2950498294178,0,Rural
1170.8684349372509,0,Rural
861.282512772638,0,Rural
594.0611101256542,0,Rural
1021.3940191731915,0,Rural
1542.559517729389,0,Rural
1285.6374976520815,0,Rural
701.7044885152047,0,Rural
1269.272370340473,0,Rural
1354.1269518915346,0,Rural
846.4570255195467,0,Rural
1261.4900423782112,0,Rural
1223.2834873784,0,Rural
742.8118808677507,0,Rural
1343.1149441393134,0,Rural
1424.3138105472938,0,Rural
1633.2204972701109,0,Rural
1621.520820813961,0,Rural
648.9322528171635,0,Rural
824.8699840339509,0,Rural
1406.014106883464,0,Rural
1405.5143803648834,0,Rural
1406.0190745224193,0,Rural
2741.0925962618885,1,Rural
1428.356204277267,0,Rural
1654.2262560722395,0,Rural
1581.600705397281,0,Rural
1460.5565005223193,0,Rural
1073.8923021438618,0,Rural
1503.587688197307,0,Rural
890.8699141849713,0,Rural
1105.2725573039966,0,Rural
1005.8545808683587,0,Rural
1232.749655754529,0,Rural
2125.8634266694035,1,Rural
453.09392296330077,0,Rural
1474.5040761498053,0,Rural
554.9136515241394,0,Rural
1011.2272536842266,0,Rural
1635.5802387869464,0,Rural
1225.712007638185,0,Rural
768.9020888282776,0,Rural
913.8785162960128,0,Rural
1471.8390995738703,0,Rural
907.8533473131454,1,Rural
1286.58343583279,0,Rural
1218.2287359615254,0,Rural
939.3598609576732,0,Rural
2057.57763573013,1,Rural
1453.5676089272044,0,Rural
389.9429653369572,0,Rural
1274.581725907771,0,Rural
935.2854140926448,1,Rural
1540.9733339184895,0,Rural
882.9917046269197,1,Rural
1154.1054234132405,0,Rural
1401.994911592183,0,Rural
1546.3020776680487,0,Rural
719.8814371776896,0,Rural
1066.1995056636206,0,Rural
1010.0218755356175,0,Rural
938.6683069705152,0,Rural
1906.1816961124387,1,Rural
1361.9926843843823,0,Rural
695.646418265982,0,Rural
1567.1447788219104,0,Rural
2048.8624788050533,1,Rural
1612.9861042204589,0,Rural
592.2520136183946,0,Rural
1006.3063708534994,0,Rural
1706.764459674649,0,Rural
916.9322137524878,0,Rural
1377.5277712584914,0,Rural
1509.8536213717348,0,Rural
829.2278113687669,0,Rural
1176.18985757528,0,Rural
100.0,0,Rural
790.244943466284,0,Rural
1098.972739442736,0,Rural
700.8867272140602,1,Rural
1852.9645215726541,1,Rural
627.9434488157469,0,Rural
1023.9822053212065,0,Rural
1252.2962309144366,0,Rural
1776.509315626446,0,Rural
625.6551395282243,0,Rural
1665.2655008619838,1,Rural
1204.093224407835,0,Rural
807.3965395808196,0,Rural
1384.8413897053083,0,Rural
1279.623878229388,0,Rural
959.9132491364821,0,Rural
1227.9208339960076,0,Rural
1045.874561255296,0,Rural
1245.4069381004992,0,Rural
1464.8522698084187,1,Rural
1834.4067264581408,1,Rural
704.8738004692605,0,Rural
2053.2133498625067,1,Rural
419.16488019099927,0,Rural
1139.2859619857666,0,Rural
1435.3268825938305,0,Rural
1312.396747094013,0,Rural
950.9201920717625,0,Rural
1116.75109985709,0,Rural
1002.7996261364669,0,Rural
964.2540972223154,0,Rural
1539.84083880841,0,Rural
1342.806194386019,0,Rural
922.8361618957383,0,Rural
1559.8399501733002,0,Rural
1322.9198083506437,0,Rural
1525.1448475355842,0,Rural
1451.851536769445,0,Rural
868.4019956311711,0,Rural
975.9275839212122,0,Rural
1498.9174420493048,0,Rural
1444.148106173386,0,Rural
1191.6393624143407,0,Rural
1246.9309533235128,0,Rural
1711.06595831537,0,Rural
963.371444465668,0,Rural
1418.8389524680151,1,Rural
1119.1229390264423,0,Rural
1112.9275187091118,0,Rural
1639.510740794876,0,Rural
1530.1665395952118,0,Rural
1525.4038544002553,0,Rural
1722.1915228617318,0,Rural
1208.4015366531037,1,Rural
1472.7811885179856,0,Rural
1075.8932973626177,0,Rural
1329.6665409953769,0,Rural
1147.9427782529262,0,Rural
1238.7983859970873,0,Rural
1438.0628101747654,0,Rural
872.711726706611,0,Rural
2036.954910274184,1,Rural
797.5930474001192,0,Rural
714.3245548849071,0,Rural
1663.2443494000272,0,Rural
1516.6650775851745,0,Rural
1449.647926820862,0,Rural
1451.338203705712,0,Rural
1195.1012908612342,0,Rural
841.0982514056674,0,Rural
1230.3218232774905,0,Rural
929.1353153951553,0,Rural
1590.0478933671004,0,Rural
1141.1770473991446,0,Rural
869.8011212829954,0,Rural
1071.4456633388027,0,Rural
1365.1725817102497,0,Rural
974.5101788784101,0,Rural
871.1118417734274,0,Rural
1297.474884596765,1,Rural
1297.986628443489,0,Rural
997.2227298515481,0,Rural
1011.5846777526709,0,Rural
1292.8199749430546,0,Rural
620.7662634010703,0,Rural
637.0144902493779,0,Rural
912.6223114990256,1,Rural
1114.6211393152612,0,Rural
1324.3630262392019,0,Rural
1790.142486779821,0,Rural
1543.0638492808077,0,Rural
1136.0245880146292,0,Rural
1192.3935168389244,0,Rural
798.9882541448765,0,Rural
1192.594745603044,0,Rural
1084.5365444319448,0,Rural
1329.0874241352358,0,Rural
869.1076225790708,1,Rural
1407.738605696469,0,Rural
1813.0955652010311,1,Rural
1156.495940617257,0,Rural
1360.6846888395767,0,Rural
1476.057596684445,1,Rural
1039.5118112456655,1,Rural
1289.6369927241667,0,Rural
1205.0369603127178,0,Rural
1239.0704394195327,0,Rural
890.7960864578134,0,Rural
1209.8040697035772,0,Rural
1399.19931649818,0,Rural
1780.4574431180167,0,Rural
1583.7083304340827,0,Rural
2061.272983004623,1,Rural
893.0609748447803,0,Rural
1548.9282546882714,0,Rural
1273.3368022953407,0,Rural
2075.921173287069,1,Rural
876.6806858579394,0,Rural
864.1112631276897,0,Rural
960.2429418223911,0,Rural
350.4417102760773,0,Rural
989.6979913276956,1,Rural
896.3469353785208,0,Rural
1260.157514590483,0,Rural
1336.7023903108638,0,Rural
1950.4683356863545,1,Rural
1580.16953527442,0,Rural
969.2385377350388,0,Rural
840.6341314606568,0,Rural
1396.7676686026023,1,Rural
671.9067171917432,0,Rural
1932.5835063417414,1,Rural
1671.7760482885149,1,Rural
1012.3297391581181,0,Rural
514.746188363649,0,Rural
1741.5489496661653,1,Rural
1154.184061898953,0,Rural
1695.1265247893848,0,Rural
562.2289364822532,0,Rural
960.2499908184909,0,Rural
1202.0974798872733,0,Rural
1218.7922375058968,0,Rural
1019.9738114083025,0,Rural
1449.1399729389996,0,Rural
772.9518282469622,0,Rural
1143.0482059914825,0,Rural
1248.1182526847595,0,Rural
1405.7755336234995,0,Rural
1484.645951235556,0,Rural
750.1431632648523,1,Rural
586.3543317057511,0,Rural
1711.0707287594037,0,Rural
1332.9256047918366,0,Rural
900.6053853773785,0,Rural
1820.4607902090092,1,Rural
1246.2698537171434,1,Rural
1671.7188736255307,0,Rural
1227.0073925640436,0,Rural
2024.2991699527947,1,Rural
1902.1363369772816,1,Rural
1100.4143406083706,0,Rural
1588.628380381742,0,Rural
1458.150379834059,0,Rural
1747.4526230129395,0,Rural
814.0306157679582,0,Rural
1474.4205839993756,0,Rural
1623.369794739835,0,Rural
496.50420543075427,0,Rural
726.69659493369,0,Rural
384.30712889595975,1,Rural
1092.237266222177,0,Rural
1487.0169023183848,1,Rural
1800.942820838411,1,Rural
1229.6379121679101,0,Rural
1851.4462182285167,1,Rural
647.9594167140434,0,Rural
518.6470242579381,0,Rural
1177.7809204413525,0,Rural
1353.626179575723,0,Rural
1186.9221007623628,0,Rural
373.02315998404936,0,Rural
1164.3519841948846,0,Rural
678.2121997980587,0,Rural
1467.8690195320155,0,Rural
1346.6392984387394,0,Rural
824.0480854690579,0,Rural
994.4532330653226,0,Rural
776.3145912444194,0,Rural
1174.9283610907312,1,Rural
1582.0569282004953,0,Rural
805.7095814657825,0,Rural
1401.6186062071379,1,Rural
987.8969526510236,0,Rural
882.8508670950623,0,Rural
1157.187856018177,0,Rural
785.9030710322504,0,Rural
978.5402778611272,0,Rural
720.8488429644606,0,Rural
1985.8900531665558,1,Rural
1214.1054207886914,0,Rural
920.1097968029658,0,Rural
1285.5919642936888,1,Rural
1155.0687801236681,0,Rural
1111.6121601867108,0,Rural
1445.66668001737,0,Rural
1503.003084018922,0,Rural
987.799540955789,0,Rural
969.672703742128,0,Rural
1089.9793211393423,0,Rural
279.23153410576606,0,Rural
593.9235751205791,0,Rural
1746.7497069778099,0,Rural
1857.9870854005135,1,Rural
1100.3855841774487,0,Rural
1430.6227852223064,0,Rural
1324.5000618174145,0,Rural
2431.552323382095,1,Rural
1647.8299645738307,0,Rural
1148.8329634076933,0,Rural
817.7838237598297,0,Rural
557.421471896971,0,Rural
1281.3854543468892,0,Rural
897.4597018862787,0,Rural
631.0985161609303,0,Rural
941.3708463029893,0,Rural
767.380798554242,0,Rural
1874.8566540290258,1,Rural
1552.6559027797803,0,Rural
1196.810943473353,0,Rural
1791.9776555560102,0,Rural
1230.9473230590472,0,Rural
855.4863194686945,1,Rural
1809.2496309078629,1,Rural
1415.5640174738635,0,Rural
785.1015382694175,1,Rural
1123.8645287665568,0,Rural
849.7526986460971,0,Rural
