Country,Year,Month,Temperature_C,Humidity_pct,Flood_Occurred
India,1963,7,28.192056584084053,85.96697891580871,0
India,1962,4,25.20739667264038,53.45106656316339,0
India,1956,11,17.490324462490094,67.35798091462392,0
India,1993,8,28.513832271206258,85.56959814050384,1
India,1964,5,31.256518241605463,46.60444588937843,0
India,1968,7,28.832135424817523,80.51905268841669,1
India,2012,10,15.060222425850347,55.78964375018421,0
India,1984,3,15.602576700671644,72.04654630111725,0
India,1984,7,31.613297875220866,91.65091543153108,0
India,1968,11,14.56515394175176,70.6157482484534,0
India,1969,11,25.588657710195243,61.858882221470935,0
India,1984,8,27.92880214709475,89.56797395889599,1
India,1981,5,31.84864745090418,50.873764730512875,0
India,1997,4,17.478349503881464,60.05442478714217,0
India,1993,8,27.254275860010903,87.25816350824797,1
India,1973,8,30.738311046870546,79.6255047134544,0
India,2010,3,24.2071338680636,61.67929671713496,0
India,1966,6,29.257896747419686,93.43319592902172,0
India,2020,5,29.80356793872762,64.47015827648501,0
India,1999,2,23.229669444331204,67.34036165331297,0
India,2014,8,32.52158175075467,72.7379653828387,0
India,1981,12,19.846033119921035,72.4637507932234,0
India,1985,6,28.669560322544132,84.06938826123915,1
India,1962,2,20.330623837780127,53.85050948743966,0
India,2019,12,19.236354034446627,58.60289718552056,0
India,2007,5,30.938922455450555,48.11982273375282,0
India,1963,1,15.222918292616988,68.38353649401714,0
India,1986,12,21.108726317434986,57.31683421780966,0
India,2017,10,17.126786335317007,54.09095350379145,0
India,1989,6,32.71766283447151,84.15972467155818,1
India,2008,12,17.31012860251794,68.94412523660912,0
India,1965,9,17.37956093123627,85.65729200390611,1
India,2011,1,21.781595297646962,48.722449843732264,0
India,1953,11,20.05684755526479,63.719846637928654,0
India,1994,11,29.10660650559535,52.568160365419,0
India,1977,10,13.48278955778299,42.751191749001464,0
India,2015,12,20.439411787818976,71.96805770173742,0
India,1980,12,24.51859793988948,63.657838998621514,0
India,1952,3,17.6867443082908,59.37383468957268,0
India,1957,12,16.357768621040478,57.23512388242641,0
India,1973,7,27.387406057061014,91.98539750366658,1
India,1964,4,13.552155281399662,84.69724120158725,1
India,1992,9,25.39881850924278,87.24390259283258,1
India,1980,3,18.68153063277437,51.762922541376994,0
India,1994,5,28.65591858059931,58.76427584905619,0
India,2015,3,11.503607702679306,63.444581376752396,0
India,1957,7,25.698874282614348,73.25235846504067,0
India,2020,5,34.39616926655728,62.67599361422494,0
India,2006,9,21.212422664402315,87.1821256474654,1
India,1979,7,33.49950248977532,91.6317109899361,1
India,1967,2,24.15996975931932,69.77698641898444,0
India,2018,4,15.997518877708238,60.88937728231629,0
India,1988,9,29.719390914615875,92.57318453290179,1
India,2009,12,27.79893038240492,76.28542655231004,0
India,1992,2,17.74493423150786,60.22361164195568,0
India,1994,10,5.727178802560472,63.345496627741994,0
India,1972,9,18.573871640223693,76.16351323444712,0
India,2018,10,20.953185048485793,48.3922139004713,0
India,1955,5,28.296842895672928,53.29442948792385,0
India,2005,2,19.11391161326113,56.451053563863574,0
India,1953,4,16.68536785464882,51.231015802095456,0
India,1972,12,23.68653887341539,59.71203670418206,0
India,1955,12,20.254532961474222,56.690326658603055,0
India,1981,7,32.85454218882886,90.35447615669807,1
India,1967,12,24.88881338483175,56.201810836130335,0
India,1964,8,23.47702930774006,73.56641025892253,0
India,1989,3,16.91791115666359,61.00600938028336,0
India,1955,1,17.503882825437827,59.88641580470929,0
India,2012,4,30.285489438755132,53.103600948764054,0
India,2016,2,20.596021467601297,60.759999067976295,0
India,1960,8,32.43768178908919,79.62367705886832,0
India,1992,4,12.477232922901955,62.63871962898674,0
India,1966,2,20.572861809990087,81.06339549543881,0
India,1953,6,32.934878946348775,75.97197263546617,0
India,2012,6,32.58589525518047,82.4187895649542,1
India,2017,10,22.493597755665405,54.587959028406914,0
India,1990,4,20.052002025980503,56.53392093209965,0
India,1954,6,30.184705861876353,90.09962289798487,1
India,1981,2,13.226935301160843,64.3426124745522,0
India,2019,10,16.397868459251427,66.79013202085139,0
India,1984,12,20.923775825552653,60.243964038028786,0
India,1971,2,17.13609677229518,49.42320544044114,0
India,2014,10,22.75535298813114,51.08251710992016,0
India,1971,4,21.86713020105945,65.97007765973274,0
India,1960,8,34.10211076416598,85.85415949206649,0
India,1952,7,32.874761478457714,91.3010370303942,0
India,1958,12,20.909045636538274,62.34609682597438,0
India,2009,9,22.991921736247665,79.08492503333937,0
India,1963,8,33.015306486898965,82.39049092908422,1
India,1967,5,28.477688142276055,64.51851319746343,0
India,1972,2,18.68267600672079,65.68265996990901,0
India,1996,5,29.70952188781977,66.8408690572375,0
India,2018,8,28.57340836750695,79.75737943397404,0
India,1996,10,24.062747780253936,50.3917586713846,0
India,1979,9,17.490757833290782,84.0509874012629,1
India,1974,12,25.0066058855993,71.52058813226763,0
India,1977,12,18.53210720447847,54.44905343353585,0
India,1974,12,21.889586571357434,63.639775124807784,0
India,2007,9,20.665660595051552,87.27530569469482,1
India,1990,1,16.09608076683333,66.0861819973649,0
India,1974,9,19.920441082036838,93.32220126974104,1
India,1997,7,31.000930594351793,92.80953212383054,1
India,1959,9,19.742829251558007,82.02697083080247,1
India,1960,8,25.97188032448115,74.51052279345663,0
India,1970,1,26.805716974104687,54.57176531708206,0
India,1994,12,20.350797931446944,60.60537835237788,0
India,1956,8,27.617092274509435,83.19177361157172,0
India,2013,8,34.86230407040182,94.83949471464068,0
India,2013,11,22.469559238881303,60.15024243453159,0
India,1951,3,15.199320014393564,65.22969504204956,0
India,1991,1,15.822021014400486,61.73771447717875,0
India,2003,8,29.332815840336472,83.26683408254588,1
India,1965,3,21.18922791539929,44.60150657629867,0
India,1967,3,22.49119932585569,59.37105889166812,0
India,2008,1,23.80071391811427,86.03717834523302,1
India,1965,11,22.15828962560057,50.04433280129733,0
India,1955,5,34.04023793592299,45.4810156450062,0
India,2006,10,20.50717263872188,75.49111442055128,0
India,1996,7,27.721081858565334,88.71041484934668,0
India,1997,10,19.986596521364106,61.49935904418749,0
India,1991,9,19.72407735861683,91.81336931183529,1
India,2009,12,9.687138281350032,53.34798445635123,0
India,1953,7,28.315899422713024,84.46702619542674,0
India,1951,9,21.256814931801802,89.77577058450412,1
India,2008,8,28.72735330436464,95.55177183910197,1
India,1976,12,17.415162552708004,50.651645482747135,0
India,1976,2,23.645504783218254,70.24587566848315,0
India,1956,1,16.333816700898243,63.05471248672787,0
India,2012,7,32.13486795141247,85.81530533714708,1
India,1995,7,26.001766587635146,84.96135388872631,1
India,2012,8,38.28228580717855,78.07676689652698,0
India,1961,5,29.352943419296228,67.70471198570426,0
India,1962,3,18.706938842815774,53.74184783738938,0
India,1992,12,24.572263611559677,51.36247437998122,0
India,1966,8,28.743885477580655,89.42729479450169,0
India,2012,6,34.364783424977,88.94567012573339,1
India,1985,11,21.486375321946106,60.6320006688885,0
India,1957,3,19.526408397815082,68.63634896649313,0
India,2018,1,19.0999763865185,71.40749265183292,0
India,1985,3,24.830368681721048,70.46579262260433,0
India,1977,5,30.69146164381051,55.77376821278416,0
India,1996,3,21.72923492476308,68.1128394502377,0
India,1979,1,22.164007490414516,61.69312782006919,0
India,1972,5,30.398808555668072,73.807262162819,0
India,1965,10,22.079488905399934,59.010173309862616,0
India,1963,7,29.645029731957028,83.21764181315835,1
India,2020,7,29.850574104520273,81.93101561578561,1
India,2001,11,15.523540287893166,61.51430315388444,0
India,1986,9,21.19104100367359,87.33362733796052,1
India,1978,10,13.121835973151118,63.887698263418166,0
India,2016,10,21.13423228244365,62.793380322494855,0
India,1964,12,18.87753593534074,65.36829610143845,0
India,1996,3,21.49834043780391,58.21966531268482,0
India,1995,7,26.85351499775497,80.63742342204064,1
India,2001,1,11.522570527845431,52.32137602469082,0
India,1968,4,18.59653877210584,67.80040876242775,0
India,1970,4,15.816349324571608,63.76257848422632,0
India,2013,5,24.658329950368554,45.153297832397406,0
India,1986,7,32.30394980908371,90.4837671339997,1
India,1976,7,34.80371468142612,94.40217573201328,1
India,2004,11,16.812194256901797,54.272665193931736,0
India,1978,4,19.696916691114186,62.68928037020833,0
India,1969,7,29.076643149960564,82.6327095318382,0
India,1974,11,17.364406312095188,65.02645540376933,0
India,2019,3,22.654948855552085,50.671928887398195,0
India,2012,6,33.030424381285854,84.6427717145061,0
India,1985,12,16.525571242937584,67.85051302399025,0
India,1951,2,20.179067468379614,69.88569391439071,0
India,1971,10,25.138132135735574,63.41196655135751,0
India,1965,9,22.756144812859887,83.30477348395131,1
India,1967,5,32.51309231520146,47.25919132525113,0
India,2018,6,34.103955922327245,81.2122514438036,1
India,2003,12,25.419380689493,56.24581276196176,0
India,1979,12,24.114570521212265,54.41812973358709,0
India,1994,12,20.579749659124722,60.47642374650892,0
India,1968,12,18.470067930167634,57.26489811062972,0
India,1983,4,20.41391106125274,61.376970978683545,0
India,1962,11,17.862373255906526,69.6210184083813,0
India,1992,10,12.19005250795727,56.74830223016511,0
India,2011,7,29.16150280259988,78.08566511372888,0
India,1971,12,21.430104975348883,54.386339215001,0
India,2001,9,17.650922328935284,87.91794234986637,1
India,2001,7,29.421660638284177,88.38971892476337,0
India,1985,1,19.38385313613307,63.248681576129876,0
India,1968,1,25.427427096875554,70.40589844710412,0
India,1987,9,18.56225090390039,84.06818465061507,1
India,2019,11,25.426533528733817,76.41732918407459,0
India,2006,9,9.150038032608105,89.09093568052954,1
India,1969,4,25.391423125316145,39.81210023833698,0
India,1958,9,25.189624459450496,94.00329314981784,1
India,1981,3,23.609018693556767,53.86410711891423,0
India,1953,7,23.964245990388683,79.82949405271535,0
India,1999,6,33.05666098566744,87.61885554916446,1
India,1954,8,29.84964247297425,76.30909763831728,0
India,1969,11,9.88265024030136,54.43624614942709,0
India,1986,9,25.192710831338786,92.78549270312104,1
India,1971,5,34.332519235646906,64.44974063198002,0
India,2007,1,12.381951712539315,66.49791824751375,0
India,2017,3,20.70168430120045,54.74471519602021,0
India,1993,10,25.55436448577673,47.693040008255174,0
India,1983,12,24.920645253828585,65.65453943450987,0
India,1991,8,32.50818315347857,89.65128078120975,1
India,1958,11,9.410988480409966,67.07994708864888,0
India,1956,6,32.18862829990744,86.04534615058932,1
India,2017,8,29.34568830487817,80.16465878263965,1
India,1968,9,23.983430114873975,97.18884794029864,1
India,1980,4,21.0246458337353,63.838299543873404,0
India,1984,1,19.92047355884454,58.608906867286656,0
India,2006,1,22.563615397636944,58.64440610013306,0
India,2010,10,19.312346515712967,61.19677982458843,0
India,1980,4,19.90289088043223,68.55686609726385,0
India,2002,12,17.779104003484953,61.51702498644362,0
India,1981,7,25.183773026446314,89.29256576723749,1
India,2015,2,22.271413895085086,61.21118150314566,0
India,2008,3,16.77587872131772,59.101168868236954,0
India,1959,1,19.196832535837064,65.13000314662712,0
India,1951,5,30.8609218753618,64.82628826939037,0
India,2015,1,11.659129425738245,58.64292704723876,0
India,2009,8,24.41595328896953,81.2539652114287,1
India,1966,1,18.80104569356319,62.733831317923475,0
India,1965,11,21.818253929198622,60.62678935170075,0
India,1965,1,22.976153082596646,55.56102629783394,0
India,1995,2,13.634742016496372,53.260796139705626,0
India,1988,2,22.54652593765126,63.28380675115565,0
India,1980,12,19.019721526734653,64.40076045622156,0
India,1950,6,27.35052826471057,83.1998394267257,0
India,1960,7,28.05434443182189,82.10031482043537,0
India,1953,5,32.4055719961205,53.357958487702476,0
India,2020,1,21.096023140342286,63.05803951315935,0
India,1975,1,20.201226091021283,53.568183410874106,0
India,1999,3,20.973982955231598,77.92907655216584,0
India,1961,2,23.712391106464775,56.71774851223202,0
India,2014,5,29.70870129779003,40.59828577701919,0
India,1996,12,20.217275545816946,59.75862666696692,0
India,2002,10,24.552682960551223,59.41573216144958,0
India,2020,6,29.005240127210524,90.55859283762095,1
India,1951,7,31.854421785842042,86.44063118363852,1
India,1973,4,17.985182077307435,53.32931853248158,0
India,1953,7,28.752397975764644,83.56804063251612,1
India,1968,11,19.583800972801452,62.6193581732079,0
India,1975,8,31.545818558960296,74.17642874844795,0
India,1989,11,24.776727850204274,70.7089738751236,0
India,1999,1,20.3861810541551,53.350640913562685,0
India,1992,6,25.50048926602937,92.08521910473809,0
India,2016,8,31.894338880601815,86.96232570563295,1
India,1961,5,37.36152652243713,65.0367530911518,0
India,2016,4,20.434675324269403,69.19538748801018,0
India,1976,2,13.164929443281682,64.58505642153999,0
India,2003,6,30.508958668412554,88.36443108158726,1
India,2015,6,29.99096219044848,84.1779177976931,0
India,1998,11,19.651564626550442,62.97734945177676,0
India,1965,1,23.78163959990853,55.30001748022605,0
India,1951,9,25.513099145342895,83.28294450206016,1
India,2009,12,22.734342980804332,75.71756038375126,0
India,2003,11,19.467767661315726,53.53445131959663,0
India,1979,6,33.37703635310889,85.7715856331814,0
India,1987,3,14.024681435143037,60.90775229372381,0
India,1977,4,17.135775517064022,57.513964225753604,0
India,1974,12,17.58148888559308,64.1152074925635,0
India,1959,11,19.87619740827226,64.71777674193106,0
India,2009,4,22.02693864994735,52.593446534819364,0
India,1991,3,19.197148206650866,60.81085369237241,0
India,1989,10,16.3758568219909,51.34106128982114,0
India,1991,3,23.89940113878452,66.30838894653841,0
India,1996,3,19.058173111181226,61.411898482901,0
India,1986,4,20.408515683484133,60.658639093736696,0
India,1971,7,31.653203236427725,88.29515674436202,1
India,2006,4,20.155510431691788,57.79591767625279,0
India,1976,9,20.17308677897716,89.57010979609102,1
India,1990,1,24.12189368174332,52.41244101795091,0
India,1983,8,30.45410842371113,92.05938259447264,0
India,1981,7,32.588390957371466,82.24544408722574,1
India,2015,2,22.17866977727356,46.4305674584353,0
India,1961,8,36.050662632560744,83.35732545768634,1
India,1989,1,21.63765367147652,56.46425442196633,0
India,1959,11,22.551893080603094,57.31140811079971,0
India,1997,12,24.40662685598547,61.85318412387186,0
India,1969,9,20.25447103980068,90.48921180444137,1
India,1988,9,17.448587613082235,84.04147043051432,0
India,2009,2,18.103417675506172,54.4670594414488,0
India,2015,7,28.606479223492535,79.36726593858101,0
India,2014,10,16.198676127213126,56.25453766952764,0
India,2000,3,21.271220676807538,44.89740128599718,0
India,1985,7,28.111450355852746,81.37433453241819,0
India,1973,12,20.779411284807388,69.9524311668975,0
India,1976,10,19.365302225157453,53.41312636337262,0
India,1951,9,19.83351402682994,88.14357930400152,0
India,1980,4,22.224226591315425,50.18814328153208,0
India,2006,12,17.832403502445807,74.16876719448443,0
India,2015,1,22.555564183747094,74.70085386451768,0
India,1978,2,26.26923146655581,64.72817245247901,0
India,1964,1,21.372436331807034,75.93002081314818,0
India,1961,12,16.871617258910124,62.8463437994213,0
India,1977,5,28.154945965980612,66.14813691319645,0
India,1973,5,29.255211297644653,70.09547101385228,0
India,1970,11,17.620438811721737,61.43774762478759,0
India,1959,7,27.02645907116985,77.2381126920747,0
India,1967,9,20.617629107846767,88.94481677617199,1
India,1963,9,19.115210673096804,82.64070202783269,1
India,1983,3,20.758883534232233,56.81976143235632,0
India,2007,3,24.74554964886115,62.38315933182952,0
India,1971,3,19.054588664302564,64.53024703773896,0
India,2019,4,15.258319981278756,61.20107707204974,0
India,1985,8,28.803322523239345,88.17864768078654,1
India,1994,6,32.31127565134993,81.46571432969901,1
India,1985,8,32.030310812150866,84.78648102638358,1
India,1971,1,22.074558590454266,66.79268360360696,0
India,2010,8,28.12587983051369,93.86395588218357,1
India,2005,4,23.007610472130793,77.01148471178567,0
India,1982,11,23.907596312148264,63.46381346182185,0
India,1994,1,17.218313480440095,66.72007861396486,0
India,1985,8,29.875289707372428,94.90789582407595,1
India,1969,4,28.081607854728446,54.63331170613204,0
India,1967,6,27.78037717060984,88.14849926356291,0
India,1987,8,24.884739992268827,88.84171474743073,1
India,2016,4,25.531617737859193,71.58289148861395,0
India,1972,3,24.54641908681824,50.90286895571022,0
India,1965,9,18.1721307056903,80.30297108099741,0
India,2008,3,19.548032872527653,60.17105768883765,0
India,2018,9,15.100259799244192,86.88863831160818,0
India,2017,2,20.355809090438807,68.98291162987046,0
India,1970,2,24.663654861485604,64.14035020649817,0
India,2019,2,17.829580632966888,58.78869415911773,0
India,1961,6,32.63130593635888,87.0823072237807,1
India,1965,3,21.85489542956173,62.408355810195616,0
India,1963,9,22.31126756352456,93.72508214993894,1
India,2010,4,18.062763277654525,61.32527154854826,0
India,2020,1,18.581503268266022,56.93533269157949,0
India,1995,4,12.612910262114394,63.59687224057464,0
India,1981,1,17.73332234995958,61.58788255470826,0
India,1964,5,33.490456374093775,47.43205315460263,0
India,1993,4,16.282671223590906,59.87478350702265,0
India,1966,8,27.659095038429285,84.49630877296997,0
India,1990,8,31.92056947112137,82.28064067110341,1
India,2003,7,31.20830487597928,90.17791643811486,1
India,1993,3,22.759452999185203,53.71456322710403,0
India,1954,1,15.347117839638384,63.64494895619631,0
India,1976,1,30.256231797201387,58.817144001250156,0
India,1992,12,15.136986503330998,60.86156004517426,0
India,1980,11,20.61698925493627,63.294290328366934,0
India,1966,3,19.365378016525653,49.53940492887199,0
India,2003,6,26.440075447904857,85.95830445867391,1
India,2011,7,28.88937173156025,96.44473744856603,0
India,1981,6,30.069922802657608,77.21618327060638,0
India,1989,6,28.050080364409588,84.71196018142247,0
India,1962,6,32.81167086460455,90.6161966241191,1
India,1984,3,19.353497018150115,62.412953983628775,0
India,1954,6,25.97617598694514,88.43983476058017,1
India,1978,8,25.721623401992108,73.12166994453692,0
India,2019,11,22.424660362445824,64.78599499703961,0
India,1974,11,14.052916869198654,53.90649435013121,0
India,1971,2,21.265704292196336,62.47901827666517,0
India,2015,5,31.333965557000877,59.76452215272407,0
India,1994,1,16.01857854430393,78.22666423329306,0
India,2018,12,23.56295233509956,64.37356259012701,0
India,1950,1,13.128825504953472,59.099009365897714,0
India,1993,5,30.889376801995677,47.922457925971564,0
India,1988,12,19.836568265615966,60.96917521479917,0
India,2003,3,19.524008097076425,66.58583102677458,0
India,1978,4,15.28841342807771,59.35558486544622,0
India,2003,3,16.251911982400298,55.95474912050047,0
India,1965,1,26.47520810008239,55.41930668922945,0
India,1969,1,24.860620035487017,64.28113148364257,0
India,1995,12,22.968338354095195,66.07510351447326,0
India,2016,12,23.75939241411875,70.88968092256894,0
India,2014,5,32.538040634013804,52.040000854317135,0
India,2007,6,29.029931363141372,87.62988779208808,1
India,2002,3,20.190414207257405,59.02636836465706,0
India,1950,12,14.109966487835965,59.262126362933756,0
India,2015,9,19.641217492769897,87.00912927017,1
India,1978,5,33.55024274861756,63.26125002899958,0
India,2019,8,28.017878255228595,87.64384052895787,0
India,1957,1,24.092564818748905,51.54023046243352,0
India,1978,5,30.27475721608129,54.00150874266833,0
India,2000,3,14.45851253732107,71.88694620414147,0
India,1982,12,15.570721946614754,58.23542026015328,0
India,1952,1,23.67721147883102,62.44811518414317,0
India,2009,4,22.21009634103354,68.43733049634548,0
India,1984,5,30.305292218962876,63.70754457888655,0
India,2018,7,29.177904557256163,87.7326131548602,0
India,1969,1,20.84227191051434,67.15662143395005,0
India,1988,3,23.521184997012995,43.066689912824,0
India,1953,2,25.90341312194914,56.080398758715724,0
India,1968,9,26.09473679776242,87.34302898249796,1
India,1994,10,21.487839603033994,71.10115445646126,0
India,1992,6,29.48420492890644,85.33047779827886,0
India,1962,10,20.584992031275423,53.242268305951235,0
India,1962,3,22.08848142902032,53.45531160311598,0
India,2009,8,31.554200831535276,89.41930601726537,1
India,2006,8,33.92395991142031,83.91113208804056,1
India,2001,2,28.463022887666618,59.942399633677304,0
India,2002,6,29.38423611115774,88.07515096886159,0
India,1992,7,36.467654726473384,70.4923815865321,0
India,1991,2,24.688956987033574,76.00294009206465,0
India,1975,11,19.59670803925917,54.15140931959151,0
India,1972,10,25.99425935546032,61.93549095578857,0
India,1992,2,26.74259320567666,46.36242389202983,0
India,1977,10,18.158818223224614,56.6196711167597,0
India,1958,1,26.928861009942594,69.95750437092077,0
