Country,Year,Month,Temperature_C,Humidity_pct,Flood_Occurred
India,1969,8,33.22524846310789,75.4191641016706,0
India,2005,1,29.474236511916768,69.00960069751312,0
India,1988,9,18.303845672002005,83.63151951883808,0
India,2000,11,18.586293025056015,63.897315521761534,0
India,1961,6,23.920013610769978,88.28762206742556,1
India,2004,7,31.713581761703885,87.20710749745463,0
India,1960,10,21.501005022474875,53.08039478695339,0
India,1975,7,28.311018985392998,83.17725426732488,0
India,1991,10,19.67259707404777,48.307550581993475,0
India,1976,3,14.75511595929954,63.93437065270464,0
India,1960,2,24.793779811326743,73.6164412321274,0
India,1987,9,18.04120210188676,75.87779556661769,0
India,1992,8,39.28214704686285,81.19177046930982,1
India,1968,12,19.29759479715587,58.54579779293653,0
India,2013,10,16.96152463580676,61.38673138970844,0
India,1955,7,28.763060643795413,89.39588150717213,1
India,1995,9,14.352156093822995,84.23900009821166,0
India,1991,4,21.92908756281177,57.472330188434796,0
India,2014,4,18.32040120088351,68.82504564855793,0
India,2008,1,24.525011161590953,65.29596453650645,0
India,2001,8,29.175757514476746,87.69488987850549,1
India,1996,12,25.537768446742586,60.90012569270491,0
India,1956,3,23.029822997268163,67.86521768735886,0
India,1960,7,30.08579033015503,81.71845304384867,1
India,2010,12,26.320930349403284,53.658445742511375,0
India,2017,2,23.809173844148837,65.9688078949546,0
India,1974,2,31.784851306652904,46.999712246024735,0
India,1961,7,28.771634265065387,85.46089754818243,1
India,1975,6,30.22984831637538,83.41720823868744,1
India,1961,3,26.274836044043717,48.75396215477635,0
India,1992,9,13.82584875265955,80.34366210141867,1
India,2000,10,25.26777425293025,59.128191261637205,0
India,1986,6,31.317908273044413,90.16981628249512,1
India,1995,10,16.44715697821101,54.776336069937514,0
India,2002,10,14.547841365795513,69.70705119923994,0
India,1962,6,27.982531580609148,85.31589613778259,0
India,2003,1,10.860721710697712,70.48307761735977,0
India,2006,4,18.041842225233985,55.164067129759616,0
India,1953,10,22.490225333370326,59.609523295157054,0
India,1998,6,28.571098077093517,86.84241801668497,0
India,1956,6,34.16493810430143,84.10244768629244,1
India,1960,11,26.63979041090115,67.62419317716189,0
India,2003,12,25.102577930503095,42.339490197677875,0
India,1994,5,30.691922730793095,79.37924431031952,0
India,1972,1,10.701282910054124,66.8621968559613,0
India,1977,8,27.888907523902184,84.13234085482492,1
India,2006,5,29.57388441967684,55.58142661138125,0
India,1975,12,16.424529401980756,53.06863510841156,0
India,1974,12,19.441978098053717,65.1649237933579,0
India,2003,12,26.44026987477352,67.95985335033883,0
India,1978,5,25.062670411454047,58.699790974960806,0
India,1985,7,35.43507616835708,90.53495206489251,0
India,1963,4,23.53890568701655,52.741919625911024,0
India,1984,6,30.80465042483309,79.58094575006582,0
India,1979,4,17.145533777036945,74.5067296419644,0
India,1966,3,16.504198618034298,64.72886890830834,0
India,2016,7,25.12134685623378,91.98424100906664,1
India,1979,8,35.15029644094316,80.73030145806153,1
India,1994,4,26.150446240296166,52.61179686585016,0
India,2000,2,14.374861485666871,57.13112544433966,0
India,1996,12,17.789488020375195,53.407529267687906,0
India,2002,10,21.732579076927635,65.6429216818276,0
India,2013,3,18.801963447311167,53.99099154458844,0
India,1987,1,12.325300971872728,50.626641135461675,0
India,2013,8,28.026681718332934,85.71007706127617,1
India,1956,3,27.804137192080077,49.6801105933983,0
India,1971,12,17.640085638342224,45.604288548196884,0
India,1990,10,19.34613065319117,61.06605787089022,0
India,1959,7,26.564467727893856,76.25389978494894,0
India,2006,10,22.35105194113499,66.20223517036338,0
India,1956,5,30.34545539707375,48.837330189977635,0
India,1999,10,17.031921033772086,42.074609708642015,0
India,2001,5,26.086033812577725,57.64962679887365,0
India,1982,7,34.213630122032626,85.72297251648243,1
India,1950,9,13.577826373435679,87.4573753184097,1
India,2002,12,22.01526278235822,61.376125592126826,0
India,2009,5,23.53836226586528,51.52549903105806,0
India,1983,1,22.82884673204953,65.70448944741284,0
India,1953,10,23.881195549040243,67.68110805183797,0
India,1966,10,24.379134846559655,50.35390297235569,0
India,1953,1,19.355166125720526,58.55195089072309,0
India,1992,2,26.336014422254785,57.804479783127846,0
India,1953,6,36.92337508498821,86.10190791394017,0
India,1950,9,18.713507455816146,83.97538104112945,0
India,2020,8,28.646984909610218,84.66061113963512,1
India,1999,5,30.447531781034808,65.13452424193353,0
India,2010,1,18.08927941642317,51.08917520319093,0
India,1984,7,28.12838941196964,88.68686567630412,0
India,1957,5,28.389784379275472,69.12906185225,0
India,1973,6,35.147268024018736,93.17067496744434,1
India,1985,7,32.31564598510629,74.28316337931321,0
India,1999,3,18.076215490967634,58.53678674307825,0
India,1992,12,10.179499897110857,44.279195405171286,0
India,1976,10,13.82214202557413,40.519490481817414,0
India,1981,3,22.01371633040751,61.15274438085983,0
India,1967,5,23.635332175833547,56.8067856571971,0
India,1977,6,30.87898058235587,86.49925475885374,1
India,1978,9,15.737745100539897,87.43063845043658,1
India,1965,12,20.367223098322693,69.98316766486336,0
India,1996,5,30.191568904002427,60.43136340244624,0
India,2008,1,20.48235973556284,83.3868449385527,0
India,1980,4,18.422312611685918,62.4512788398817,0
India,1953,5,28.7181431231768,74.73983235653769,0
India,1986,12,17.116838324254246,41.337297595806014,0
India,1966,10,21.93556926896756,70.797916236405,0
India,1988,10,23.220770699123793,58.55391608163552,0
India,1997,5,26.343082432391622,44.413221924581826,0
India,1995,7,29.84511458312319,87.1027255461406,0
India,1997,4,20.78632829395095,57.57635569612546,0
India,1988,1,20.735084538492167,64.64042598758513,0
India,1953,5,30.500308858789552,68.08861166040863,0
India,1979,7,28.793895568964327,77.55424941619202,0
India,1979,10,21.116121701850158,68.11935185964126,0
India,1971,10,22.47211484393448,60.05183587376573,0
India,2015,6,30.423109967467692,91.76420587346637,1
India,1961,5,31.51781950960117,58.358814168017055,0
India,1985,4,23.961413644150028,56.23672885974863,0
India,1967,2,12.59623856841893,60.21643232551161,0
India,2002,4,23.773855367461472,60.81488565103882,0
India,2020,10,21.3697110608851,54.697721588066116,0
India,1950,10,15.553498689045092,56.02956215235773,0
India,2007,3,23.209883529278756,50.184995723889685,0
India,1955,10,18.406716375904153,56.52283928167844,0
India,2019,1,18.952134254725788,65.41048047998063,0
India,1993,8,28.476960652603015,84.31322913046928,1
India,1973,5,30.907196532714675,68.07252236837863,0
India,1968,4,16.858587429951786,58.51656425877541,0
India,1967,8,32.704423889843355,77.84241001138344,0
India,1979,7,29.583412238415985,87.98637443778291,1
India,1991,2,18.54319006604825,54.61101487173278,0
India,1982,1,23.01150271045588,58.133061689891726,0
India,1961,12,18.72177295072368,69.90057637987294,0
India,1976,11,23.792707301449205,50.71303632222789,0
India,1988,4,23.918371803363463,61.31795029971508,0
India,1958,8,25.99558848534307,84.79740824982105,1
India,1970,12,24.437040808891695,65.60740572349683,0
India,1978,2,14.151856113992459,66.84122692385618,0
India,1982,3,24.686322107530042,62.11071203399114,0
India,2011,12,28.113428768920954,57.1170028273568,0
India,1964,1,23.499337753076524,63.78698003220768,0
India,1951,1,11.372077421201308,70.6852471771565,0
India,2001,3,24.254262877544072,59.78168048288239,0
India,1993,11,28.984515863744047,57.86195108461579,0
India,2003,5,29.090905077005914,63.105362061343925,0
India,1967,12,19.86118671988044,60.30981616295689,0
India,1952,3,15.246053112294272,49.29832460865761,0
India,1956,1,21.248317675278678,61.91464640317985,0
India,1992,1,25.076708730172516,49.22590072988989,0
India,1987,8,32.09321138444836,86.87240323204223,1
India,1986,10,32.5678679091512,53.62285820474746,0
India,2007,11,20.132108171863187,60.29499843349077,0
India,1982,12,13.477306530338943,63.12475124959389,0
India,2008,12,20.683883886272877,79.63122676754857,0
India,1960,2,10.334192939150041,65.94199969429539,0
India,2017,3,17.867584300541946,70.91839047793867,0
India,2017,2,26.497528234400846,74.9739825495514,0
India,1971,3,21.300534594527086,63.914047335995555,0
India,2015,7,30.538250438493808,86.42844900133599,1
India,1993,1,27.283121506861427,51.46623112939027,0
India,1955,10,18.91760043334652,59.06696054079684,0
India,1991,8,33.78546123880233,81.3845613518207,0
India,1974,10,20.51722790066536,56.79152919900491,0
India,2006,10,21.520189853836104,74.96530700953974,0
India,2004,10,15.130780576547949,60.916972073599915,0
India,1965,2,18.071812820687132,52.992803378271134,0
India,1963,3,14.409927068624505,70.99626763753044,0
India,1988,9,19.619019687098618,89.77637738118725,0
India,1977,7,31.1712070317488,90.03826746300199,1
India,2000,4,15.55984757963419,43.950958375180846,0
India,1998,10,28.196715690739293,75.58936766177189,0
India,1958,5,30.834318057275883,55.5318820632489,0
India,2007,2,20.231182342340876,66.22363818234204,0
India,1994,11,23.0786310053825,80.19039832493625,1
India,1971,8,27.513215757402236,95.77666374095308,1
India,1981,4,20.653909916669814,52.1795029962185,0
India,2018,9,17.132535118569635,77.77741331498864,0
India,2018,5,34.67603973026695,71.44277279078342,0
India,1991,9,15.765442602411674,85.71027905797,1
India,2002,4,20.252661837228693,55.99294846958336,0
India,2008,10,21.317263140607103,64.96974837551238,0
India,1988,5,31.184477233223106,58.69696338032447,0
India,1964,9,17.675059307668672,88.50662068524372,1
India,2020,8,27.313471793564705,85.33490903909366,1
India,1978,3,17.732819307815603,65.77910342662534,0
India,1952,1,22.11330173684113,52.84373848690889,0
India,1959,3,19.424616916352146,71.39569610506108,0
India,1978,4,23.184835233810087,65.58098696585951,0
India,1984,2,21.908014877580293,65.17037895522859,0
India,1955,1,10.892349207601569,51.05864058390405,0
India,1961,7,30.742493390511633,93.49816208322123,1
India,1987,8,36.75136430344881,84.93141950316866,1
India,1968,7,33.97580715311499,88.6402443121492,1
India,2016,5,31.266039482120906,57.41740429002713,0
India,1957,12,15.762431478120224,62.087112517456774,0
India,1957,1,21.910214864502585,62.377018816955236,0
India,1996,7,32.219249819634776,70.90034533998289,0
India,1953,7,29.23875995751725,87.91224062327416,1
India,2000,9,21.26696823521775,94.82670730861042,1
India,2016,3,26.038649833584163,64.31824207193566,0
India,1994,9,16.570902321033095,80.2114587555513,0
India,1957,1,15.766801580163492,65.1996925292311,0
India,1965,1,22.77079730397685,68.47584424138671,0
India,2016,4,21.83017054479232,64.09973212952309,0
India,1958,9,24.115353181651248,84.62936446784978,0
India,2009,6,31.709381435711308,83.78925387088034,1
India,2020,11,17.728979747303224,58.02952195706554,0
India,1964,3,21.72877060586162,65.5822152080897,0
India,2020,1,15.431493826815306,48.74300803952298,0
India,1990,4,18.998725153068026,57.02501471315675,0
India,1971,12,22.011196923865615,72.76487858408758,0
India,1973,9,18.55794313310444,93.17097633288589,1
India,1993,3,29.872208728919308,48.174823297586705,0
India,1950,12,12.431263004705333,50.94869110989113,0
India,1959,9,17.810038572004757,83.64689710236031,1
India,2005,7,27.186660498390268,89.46294758557175,1
India,1999,12,17.198604770168185,45.38020516757608,0
India,1961,4,17.428007106076485,59.561530920660175,0
India,2009,3,14.694317252564026,56.20656674736284,0
India,1975,10,23.01080859429051,70.60771739428186,0
India,1990,5,28.358714107838697,46.58473220824597,0
India,1985,5,30.490720006765965,60.74032492394898,0
India,1972,3,18.26069695235902,56.85112450121125,0
India,1992,12,17.236478350855162,71.75839141021831,0
India,1955,9,26.689116944347397,87.98826323176625,1
India,2018,4,23.69172872883763,55.31347472593812,0
India,1992,11,12.52719840017942,66.82709154663266,0
India,1974,5,24.07758765499234,56.889369173531406,0
India,1967,4,24.170435342545947,67.99463768991802,0
India,2011,5,28.44043982535374,58.103384072915375,0
India,1962,7,25.05275299819733,90.27333289384381,1
India,1992,9,24.182940530161364,87.18040977563625,1
India,1977,7,30.50737215029727,101.30245540345712,1
India,1967,5,30.75471325449696,59.57683195667197,0
India,2008,10,23.23815708802363,63.062898332971585,0
India,2009,10,14.760091366870427,56.16460206627255,0
India,2012,7,25.105497535847505,85.01342670377389,0
India,2006,10,26.32381717961281,38.38531892680447,0
India,2000,5,25.688499717773123,63.72467213232826,0
India,2005,3,15.111048811697744,70.74299370359529,0
India,1976,7,26.9326938613627,86.98315002299677,1
India,1981,11,28.319783694762087,49.48910833618098,0
India,1958,11,21.97353320164609,53.58570277832799,0
India,2017,2,23.86163189774152,40.55846298274984,0
India,1995,12,20.784670182314915,67.8313920549234,0
India,2016,9,17.592451155195064,79.96743353645209,0
India,1975,10,22.525165133040673,59.77033127830217,0
India,1957,10,13.773536116812785,58.77009942138224,0
India,1955,12,15.618866191614021,71.90181628526614,0
India,1973,1,22.931900717045924,60.68225054372591,0
India,1997,6,25.92823430751966,89.04446460053005,1
India,1994,7,29.43275559251438,87.73231882073831,1
India,1962,8,29.569462966933767,91.79705709980699,1
India,2018,10,17.88535198665135,58.08701044397633,0
India,1974,9,12.195526100604571,94.34807665252258,1
India,1969,2,17.48428443524523,44.11470274880548,0
India,2015,11,16.70012649227006,66.85978798400988,0
India,1994,10,20.645759453150795,53.06704313068694,0
India,1996,2,20.441962154797874,56.05800357776038,0
India,2012,5,31.133884379810624,64.55531413520828,0
India,2004,5,27.972041181076808,64.49121639878194,0
India,1968,6,31.568333851397675,88.03214006845036,0
India,1984,3,13.775973068905268,48.910736447158094,0
India,2002,8,24.534285802042938,92.2451511563962,1
India,1975,1,10.657709103333488,52.79482305417859,0
India,1963,6,28.50210828128401,81.163564548874,1
India,1994,4,16.98680710264577,65.10317390533463,0
India,1993,1,23.1572624474184,57.70623060191008,0
India,2014,7,28.05401223885339,86.54130420281246,1
India,2000,9,21.093505391777068,74.21699651683606,0
India,1992,4,23.25318630633231,62.27459559615385,0
India,1972,4,17.254723697403538,61.74265503609772,0
India,2005,6,30.894156630321525,82.45070731117859,0
India,1968,12,24.007710195820778,43.40739232188169,0
India,2004,3,15.047348900777731,58.29753390814716,0
India,2009,12,20.099409352978576,59.701009121611094,0
India,2008,6,27.953896850402057,83.16385504834753,0
India,1982,7,26.476530352520584,75.81912767783751,0
India,1968,11,13.854193038039085,72.75787205853533,0
India,1977,10,15.237405711285199,54.889107776445016,0
India,2001,10,20.24011602300805,58.22236269661679,0
India,1998,3,13.556622177753013,40.724205430253676,0
India,1986,7,28.34781892773409,92.97427674349103,0
India,1975,3,23.25277762741159,56.267600546127554,0
India,1989,2,21.796043853675744,60.78770253659362,0
India,1987,12,17.87796950824737,68.96589955853321,0
India,2003,10,26.758761653434895,54.58956636226699,0
India,1971,4,27.572145655646644,67.70595989909235,0
India,1965,12,20.104489726158903,43.509396352470866,0
India,1977,8,22.594371252347074,87.75493328785657,0
India,1984,9,23.54579278806504,92.86121083259826,0
India,2009,7,23.118070979899244,82.09791576390985,1
India,1994,1,25.904584442880264,68.9510529623872,0
India,1995,3,24.334339602969195,74.67138121755026,0
India,2004,12,27.096850016552082,57.96126529556785,0
India,1975,9,21.041062233470907,83.31235857075069,0
India,1974,12,18.554456931272647,52.81365003334157,0
India,2014,1,18.199595465239103,55.92215875851893,0
India,1955,9,17.81495931587641,80.9232005486369,0
India,1972,8,32.943205961024105,80.50444450786387,1
India,2013,1,22.84908595802351,69.59068237369085,0
India,1992,6,30.36067690030264,81.05036987355871,0
India,1972,5,27.833456076219083,62.06817531775698,0
India,1979,6,37.887637893900816,85.1911671760812,0
India,1967,10,23.64949845585148,71.98475650056898,0
India,1970,12,13.609152320906365,55.97475014355989,0
India,2006,5,28.451231952188618,63.049184373234574,0
India,1972,6,32.79532829222612,88.95534851138055,1
India,1994,5,27.60138323630195,71.91799685856465,0
India,1993,11,21.406191835303556,55.857973239637865,0
India,1996,12,23.803185201344593,55.05686025014096,0
India,1989,5,19.83471575203082,51.50575156831958,0
India,2000,4,19.567849200843,77.89039696678593,0
India,1991,3,19.724836614260486,71.07577950544311,0
India,1956,3,18.35171017726484,59.662388845503656,0
India,1999,4,21.206780539784162,75.45151320901645,0
India,1997,9,22.6300784299835,84.49068302817172,0
India,1955,2,20.568203777298436,65.79528377146823,0
India,1958,9,18.50469042380227,85.0508595086136,1
India,2006,1,22.53048519913708,63.182443614003766,0
India,1980,1,20.19621363709743,62.334091540268375,0
India,1970,5,29.307898760413565,56.6001170129868,0
India,1989,6,26.06316184398324,90.46249269042677,0
India,1994,6,25.312035644201764,88.5797620884195,1
India,1998,3,14.675080829143718,68.22155674801184,0
India,1969,7,30.834987183660644,86.60113592749673,1
India,1966,9,19.683685009574592,80.46715059111433,1
India,1977,11,14.078863607170147,73.67508853246161,0
India,1990,12,22.583671303175244,57.89955013146059,0
India,2015,10,25.49723805271638,62.91253622854732,0
India,1974,8,28.20451914985099,88.17690679411135,1
India,2007,6,24.77705442789488,86.78710858108809,1
India,1990,12,17.16349446039235,67.3233361698422,0
India,1955,8,32.563381880384085,90.3668896115825,1
India,1987,12,22.194119434139097,58.20133197562202,0
India,1955,5,27.232701941965562,73.00373873564517,0
India,1994,8,34.563516413294224,83.66548222919367,0
India,1963,10,25.393120263705594,62.69399239104631,0
India,2015,12,17.067975746893435,56.89857453116615,0
India,1989,4,17.026839988140132,54.61221181879368,0
India,1952,10,17.628688250482043,68.35352871032693,0
India,1973,8,28.478001673834363,100.60948448713022,1
India,1968,10,23.802152031713774,57.105920893437464,0
India,1967,12,21.701316241906376,69.72257259742463,0
India,2013,2,23.50831507740235,57.392709498398446,0
India,1984,12,22.6942605727468,59.91612018515197,0
India,2011,12,26.858108272774928,74.06067017785338,0
India,1950,5,26.82184336857258,51.41171771939755,0
India,1974,9,21.521434121535666,78.30920465688439,0
India,1994,4,11.30471497506121,59.30241080989481,0
India,1998,11,14.732177703612567,65.3092482235014,0
India,1965,6,29.77543984219546,87.3183328584044,1
India,1968,1,21.672826451018143,62.88543340554397,0
India,1972,9,19.592737031881722,85.17065990755789,1
India,1974,1,17.731230324749287,66.29232021587136,0
India,1965,5,28.831746367520886,36.69062046364022,0
India,2003,4,25.477763905696417,53.993557559298075,0
India,1950,12,18.46387128847944,59.251100725732414,0
India,1991,3,26.99696648817411,65.63627839282007,0
India,1968,6,32.3820512206234,92.44882570034284,0
India,1983,2,21.83014938459292,52.91920233466288,0
India,2004,3,15.225612358716017,71.65662900429254,0
India,1967,5,32.80571448419888,56.379506646389096,0
India,1983,9,18.024917689006003,84.35045108509657,1
India,1994,2,15.2222409679772,64.65146015038091,0
India,1955,10,22.05137445231751,58.374111365545815,0
India,1970,8,25.836161818300383,90.5505880333316,1
India,2019,2,16.95103415148167,56.76316683909485,0
India,1997,11,19.959536354124353,56.88372006975733,0
India,1988,5,36.65526427234418,68.41583963367465,0
India,1980,7,27.93925273262254,81.18437805866171,0
India,1959,8,28.625350442098274,86.2446454765833,1
India,1979,1,22.92938021768658,46.71613865844941,0
India,1967,6,26.28511293487186,94.09819676030595,0
India,2009,1,21.77122552408366,69.6524154898942,0
India,1964,2,24.82370723046635,82.00085759664604,1
India,1953,1,18.771620461155596,70.70690985157108,0
India,2012,11,24.104617125587463,50.96279816319615,0
India,1989,5,30.87434976963542,65.34919888128474,0
India,1958,10,17.077272144784878,52.655929902225566,0
India,1958,9,19.208781256413975,92.8901875352655,0
India,1975,6,28.860727980059274,79.49429856011214,0
India,1953,11,19.64944696873409,50.80676092608162,0
India,1965,11,20.610871596879313,47.121508370426504,0
India,1964,1,22.352799739887427,56.092961429895986,0
India,2001,1,22.034672998348544,54.48417740173143,0
India,2018,2,10.273145714951408,49.906807153285875,0
India,1954,9,19.610767244911894,94.94904552121761,1
India,1969,3,13.96231234637295,64.23904557109316,0
India,1967,1,18.897090990130696,63.297876318853696,0
India,1951,5,29.62863123656724,72.71331535398342,0
India,1962,7,32.92844507425413,86.28128896021467,1
India,1953,6,29.909653598699702,81.2565989924743,1
India,1991,12,21.03687207337304,46.39832205985874,0
India,2010,1,23.172225522629716,53.55954086125277,0
India,1957,5,33.6832567794579,72.0433248040677,0
India,2016,5,29.63095822992927,49.95731107451072,0
India,2012,6,30.282538325041227,86.76563618998938,1
India,1958,3,20.040093208969015,68.27140114468446,0
India,1960,5,28.37220310670677,62.28275872354601,0
India,1991,7,27.69265432967283,86.99491664395292,1
