Country,Year,Month,Temperature_C,Humidity_pct,Flood_Occurred
India,1962,5,23.184342250722196,65.24483130298741,0
India,1985,5,26.770017196427013,63.034246974581194,0
India,1962,5,24.66410750037059,72.87259337978625,0
India,1961,10,25.02079393781301,51.677666174179116,0
India,1986,10,20.753664033189715,61.923399014710284,0
India,2001,3,19.496244108212665,45.45407652802282,0
India,2020,1,17.130059255675672,43.4100305025077,0
India,1951,5,30.089337789703873,59.34663175318413,0
India,2005,9,16.608080489378665,87.71689784472379,0
India,2009,1,20.696074226482416,73.04534221790051,0
India,1972,3,20.982935931685414,79.3583338640837,0
India,1989,4,16.554465190573026,70.55888536532385,0
India,2013,1,16.478152140710378,65.81732595518423,0
India,1972,1,23.84879741838047,61.27971884619053,0
India,1978,8,29.8414201371261,77.34385968408311,0
India,2000,2,16.875918282940436,58.83170715406561,0
India,2018,12,18.517974793241923,70.3230140100658,0
India,1980,8,26.968217739880178,89.4914092801402,1
India,1999,7,29.798449258014248,78.56832926658525,0
India,1969,10,23.326513230657874,64.91220517806784,0
India,2004,10,19.889317329622955,64.22714249494176,0
India,1951,2,29.454533774701538,62.7991209609179,0
India,1974,6,31.264078704147003,84.86072222311333,0
India,1962,6,30.689863343526635,88.32791983472097,1
India,2019,3,16.366791476136775,65.57850431129918,0
India,2016,11,19.04586621262933,54.868329876548756,0
India,2007,2,16.88394462786523,63.64011249105676,0
India,2013,12,11.337419086383505,58.48483887402229,0
India,2018,1,23.89704888851523,48.10212905803006,0
India,2008,6,28.465648333349307,82.19196482480918,0
India,2009,12,16.958399702666775,47.4904825172366,0
India,2011,5,30.631710101875395,67.84074828056083,0
India,1965,11,22.049998208886066,62.84711502043455,0
India,2017,9,18.716900668374883,83.22254694397027,1
India,1964,1,19.989593329563927,71.36417074630918,0
India,2004,7,32.23856222194321,85.33995453790584,1
India,1984,5,28.91941921617016,48.550217952265,0
India,2004,5,30.907001225290003,56.48417167852951,0
India,1963,2,13.363021526443399,73.06283349818634,0
India,1998,11,15.034724006289006,54.64419499928685,0
India,1956,3,22.422159112321616,62.20177031006264,0
India,1979,7,26.119324082498103,88.71938312257319,1
India,1998,6,30.702412641339887,87.94974242277472,1
India,1965,12,19.41200487121171,79.5956783916648,0
India,2000,2,18.542130949919084,50.589573944613846,0
India,1991,6,27.514611693096814,79.61768459733598,0
India,1966,2,23.6373600724215,50.72196442318294,0
India,2012,2,26.91956461807934,57.63265263186492,0
India,1994,2,21.20076865040078,68.79501910545962,0
India,1956,11,21.28996286269127,51.74612336162791,0
India,1976,3,17.270677480570022,68.90688404755151,0
India,1959,2,15.21561107270248,60.2810133594219,0
India,1983,4,19.8410443807753,51.12802645431261,0
India,1985,9,16.105001408167695,76.24315021716072,0
India,1974,6,24.682169615052537,77.36214753095337,0
India,1955,1,23.21378324946233,54.673172734128606,0
India,1973,8,32.5565003647555,84.1542441212834,0
India,1967,12,16.564644908187624,70.76850381384361,0
India,1955,7,30.731892963837733,88.99544106094119,1
India,1978,10,24.007809071167067,53.28846998335758,0
India,1974,3,20.820106748247515,63.26932226697735,0
India,2004,1,15.227381415605066,73.21237015353792,0
India,1995,5,29.301319760288703,74.99133936824029,0
India,1973,4,25.307237680167965,57.48475190757123,0
India,1975,10,20.988106574420453,67.66630743764001,0
India,1977,8,31.617396309548415,91.94977683443912,1
India,1952,1,21.366516877476457,47.943424614572905,0
India,1987,10,16.577954568086987,55.900743302722425,0
India,2010,1,17.51661912286943,77.7601498753861,0
India,2000,12,21.35546062820697,57.591711119032766,0
India,1997,4,23.267487120081633,36.56838908239122,0
India,1970,8,33.299714852753645,84.39519094806639,0
India,2003,5,27.42568336569542,68.99700399292689,0
India,2005,2,21.732482138708775,60.05208349440717,0
India,2008,6,33.56113233515693,88.57681973400317,1
India,2000,5,27.03875468913593,67.50577598124585,0
India,1969,2,25.946988543199097,57.16050038854174,0
India,2008,11,26.555763309376758,55.84485610868499,0
India,2020,11,30.50034535848664,61.227527807634175,0
India,1958,11,20.92373376331998,61.42223138343905,0
India,1950,3,20.945698705049793,60.43261455877577,0
India,1978,9,23.30797755646927,85.47578261341232,1
India,2012,7,32.39340801914825,81.2572693268963,1
India,2005,7,33.379100582986815,88.75143455040474,1
India,2017,11,23.136132721860413,64.79385557690372,0
India,1984,6,29.681814272885884,78.31995816682272,0
India,1952,8,33.66599136292051,83.05418841457016,1
India,1956,4,15.714983401229098,60.74463898031557,0
India,1976,8,30.01755701017613,82.32843498861912,1
India,1950,4,26.254942464199196,65.09897582070235,0
India,2020,8,26.249260505639043,84.6655873077143,0
India,1993,9,17.29009737201135,85.84536264727593,1
India,1990,3,22.686989164309164,56.79432554013541,0
India,1991,3,21.57564789294461,44.05424941271508,0
India,1982,11,16.49989836937502,43.59721342750041,0
India,1999,2,18.335223989079438,64.71687637353622,0
India,2012,10,15.276871749398644,62.13529661191515,0
India,1986,3,23.921939998082287,63.509297650808676,0
India,2008,3,18.976474569317872,61.07578273650331,0
India,1997,5,35.376467732281895,61.71653922698812,0
India,1954,5,30.243300732120066,67.7521869889503,0
India,1997,2,19.121038786388493,63.5569549792113,0
India,1952,12,18.73271295483281,68.3272748024489,0
India,1996,10,19.023200659230287,61.37169472981278,0
India,2011,6,30.33246328540141,83.49809129740115,1
India,1963,5,37.53722272973496,61.553622897249966,0
India,2012,6,28.983420989701923,80.81911059256352,0
India,2010,1,18.77458615691476,56.96122456870473,0
India,1980,5,30.196781537049535,61.42057046912029,0
India,1966,9,24.36109802537704,85.82159165950506,1
India,1973,12,14.316061755708883,59.14864895997609,0
India,1972,10,21.82037094763858,48.89452231860635,0
India,1999,2,16.73029929591535,65.09127637136571,0
India,2019,1,22.213090755803798,66.6738272527964,0
India,1976,10,18.024960230558175,73.14952396201791,0
India,1964,11,10.783590640970854,63.53420797270985,0
India,1999,9,21.47831041074994,85.00730917095741,1
India,1985,10,21.444579081387474,51.8957639231188,0
India,1957,9,17.68367876608228,92.46008934680528,1
India,1952,9,17.446624559427992,86.23916488437011,1
India,2011,6,26.06588182473704,85.96686586912728,0
India,1996,8,32.319299824616614,83.72971900910574,1
India,2010,11,23.528863129867233,57.4562434685211,0
India,1981,1,16.483796459296443,65.50613387240678,0
India,1962,10,17.840262161844596,51.82847501873127,0
India,1950,4,19.746843515444144,73.00345487327024,0
India,1983,1,29.083461124142186,71.26021166030698,0
India,2011,8,31.635365242766795,83.22969226566455,0
India,2020,1,16.226337939966484,53.08908347301566,0
India,1980,3,21.215121237962023,43.878352093156685,0
India,2013,4,14.493233837447672,49.98868902012619,0
India,1974,8,32.15397092974851,88.64955746441437,1
India,1987,6,35.02664218063346,86.57670929450327,1
India,1963,10,26.719166740335833,63.949228522448706,0
India,1957,12,22.939574013897357,45.235362917406704,0
India,2003,7,28.249762932395612,83.02092189948668,1
India,1951,8,26.097294730457623,91.83636403141041,0
India,2005,2,14.399179826523564,59.23178075744517,0
India,2010,10,8.775131562005827,49.82164212300812,0
India,1971,11,22.775423052031687,59.10718135325679,0
India,1984,8,29.691493439326802,81.14491290817375,1
India,1965,3,23.63686466581251,62.66943247956318,0
India,1999,7,34.28409445570436,85.10272689443858,1
India,1992,3,20.39962217560964,64.34637331265833,0
India,1966,7,30.43788482913945,78.91038186617443,0
India,2007,11,18.142718622010133,56.41026745067921,0
India,1951,12,18.615662331310368,68.72347473119288,0
India,1953,2,22.913879649891737,49.16575956451615,0
India,1988,10,19.302499878538757,51.975103871680176,0
India,1955,6,29.04297699974153,85.99648654996032,0
India,2018,3,19.926732562228594,62.29383871267033,0
India,2018,3,23.545320784246357,56.08920125805784,0
India,1969,9,17.22935376867959,83.60783558680575,1
India,2013,7,29.8004144473439,87.66612780777821,1
India,1965,5,30.73583351333529,66.79708001407894,0
India,2000,12,24.640887614340958,51.44622667768193,0
India,1986,10,19.042812892802324,62.9145561650236,0
India,2018,7,27.846529841844834,92.5600800000286,1
India,1991,9,18.06255622291058,84.42053969319434,0
India,2006,1,24.212229732061516,51.361286769691844,0
India,2015,7,36.0999158958104,79.36954045586391,0
India,1958,6,26.058726558941903,84.19631279344068,0
India,2013,10,15.61879353972057,68.28677843894094,0
India,1971,12,19.324812853191418,59.67395320122703,0
India,1983,9,20.443824384272173,85.94615989952963,1
India,2004,1,23.147878262219983,52.02926654260957,0
India,1978,4,16.435467965594054,67.86494106381238,0
India,1987,9,15.747563853402143,79.27170714417322,0
India,1967,4,20.55234861253452,55.964028125826935,0
India,2020,10,18.966397119171326,65.03931889637035,0
India,2014,3,23.706883991086098,43.68454801344055,0
India,1950,9,21.949439212761536,85.86980574842853,1
India,1953,2,22.221517390532874,51.68741146886575,0
India,1953,4,19.582074614492534,60.132395191272906,0
India,1976,6,37.066740775704616,83.23972196144032,0
India,1992,2,16.64900807362496,76.8466786027879,0
India,2008,8,31.832429501264325,83.03439405400047,0
India,1981,8,26.190930038780678,94.2132568644167,1
India,1982,1,15.706129289042192,64.695618329467,0
India,1977,12,17.570617604938178,53.58832823416218,0
India,2004,3,26.517293346472105,62.64648740207805,0
India,2009,10,21.055577721816075,57.564722029297506,0
India,2019,9,17.638087725822498,86.21078745370617,1
India,2011,5,31.12330897786372,54.288872100533865,0
India,1983,6,30.105443644273524,93.45088816672978,0
India,2005,4,18.03210652344352,67.4031847263738,0
India,1962,10,14.41348457684709,60.25425254529273,0
India,2005,2,25.75416993804916,73.83291814455627,0
India,1967,11,20.839272514840168,60.59423395266279,0
India,2003,8,36.52121512040472,90.48812482430583,1
India,1992,11,23.76128648216352,60.30640470017939,0
India,1988,6,31.653959174283127,86.9694379740529,1
India,2010,5,28.6943870141491,59.348489752457766,0
India,1991,9,15.618617744572333,85.47650676936968,0
India,1967,1,19.12907606204621,61.36425488310399,0
India,1972,5,26.627122217382507,54.64214534009285,0
India,2003,6,31.950571142192263,82.99465666538457,1
India,1979,5,34.89795749309139,58.26595986811063,0
India,2007,6,29.21726320164861,86.14855508401148,1
India,2017,6,32.833472917173594,84.84710490248267,1
India,2016,7,27.93231278934943,90.86516266912854,1
India,2020,4,18.790132647170594,66.77694655183713,0
India,1967,11,16.740144061738228,58.42937955179702,0
India,1956,8,23.60060089478847,91.9089194872597,1
India,1989,7,29.89039995024417,94.36510311787728,1
India,2019,9,20.51380695039101,74.78086852538942,0
India,2014,7,33.197582996284915,89.6614504253314,0
India,2017,3,23.181753010677152,54.45612642134801,0
India,1998,3,23.235811596155983,66.4059841705864,0
India,2001,8,27.07789133064637,91.19118970323215,1
India,1978,5,31.378491918212077,52.98405924391558,0
India,1970,4,26.33037586192637,45.181383207873914,0
India,1958,8,31.139603552127245,89.17717044107933,1
India,1996,6,35.485780839194994,85.67701241241805,0
India,1991,2,28.075864444479453,46.65248996877897,0
India,2000,4,18.92612691883342,80.23651604370258,0
India,2005,12,17.212241019677712,64.99535529805242,0
India,2000,11,16.9541513383242,65.36080032100122,0
India,2019,4,13.935456719587119,70.92654202049638,0
India,1969,6,28.444791301753433,82.0958802357675,0
India,1976,6,33.62299634926874,85.65227056044338,1
India,1987,1,11.18384969899504,49.44542468976189,0
India,2014,8,26.88763979785876,81.96025776357408,0
India,2003,6,29.61860567504401,86.92830000234619,0
India,1973,3,16.491259197513198,46.67772266294038,0
India,1996,9,17.89085622303912,81.81855227160959,1
India,2020,2,17.950681302310784,52.576528320498234,0
India,2012,11,18.969839119753004,61.13673796496276,0
India,2006,8,27.811635911670784,87.87350630832674,1
India,2004,10,16.75514714457781,65.93722243501166,0
India,2009,3,23.737238983684925,67.9905331582252,0
India,2011,12,24.19861671144138,70.97693477257897,0
India,1979,5,25.858369964257772,64.85796362946725,0
India,1971,6,21.721207802181347,94.43667949447207,0
India,1978,10,24.253499398283722,60.956020170117455,0
India,1990,6,26.313598744343587,84.13339422874726,1
India,1991,4,20.85097935383896,64.85845890688032,0
India,2014,3,13.73731250788713,58.26871060005929,0
India,1980,4,25.19101994103869,74.8205178302004,0
India,1979,1,30.174671581206113,69.04786778508169,0
India,1967,4,20.731227636821348,66.00222515359611,0
India,1966,1,19.623589406161933,61.05135475233081,0
India,1987,12,18.711441699239746,56.7401826286811,0
India,1963,1,23.127197245251647,65.61060003654208,0
India,2005,10,22.270747003738343,50.98322038522433,0
India,1971,6,33.010495360658595,92.6718176672051,1
India,2016,5,28.116250432205753,58.57890635691701,0
India,2005,11,21.36047082561858,62.44085386592583,0
India,1968,4,17.830127733175217,52.72319139045369,0
India,2006,11,15.769137407719782,65.78389010495377,0
India,1993,3,19.835938315986144,56.37006709729337,0
India,1984,1,16.30994907849167,65.19383032244079,0
India,1950,6,33.521180993227766,88.78696734488695,1
India,2001,2,16.55231848793671,54.81894309129168,0
India,2019,8,31.090637822062078,79.38235439543003,0
India,1986,10,17.58631080496111,72.25519933235636,0
India,2014,5,30.831188251312536,58.461607727767344,0
India,2000,7,28.42801027963393,86.1242440802282,1
India,1950,10,14.97115490056985,63.88371619717394,0
India,1970,12,21.93509096380738,49.97039896081424,0
India,2002,2,19.058337512347112,63.7013290945591,0
India,1965,8,30.85795482216738,85.49563268077318,0
India,2010,2,18.28462825747825,54.85175441836487,0
India,2003,4,14.688253944926192,50.747712121298164,0
India,1989,1,24.332714388225025,64.84708438365816,0
India,1975,5,32.21027326632326,69.02169606555904,0
India,2014,9,17.732156097787026,85.89295258696401,1
India,2013,1,20.27911685399519,48.52427726520251,0
India,1992,9,24.168077932651748,79.71333591412635,0
India,1966,11,18.17184665655041,56.54301032540757,0
India,2008,8,29.094346484428346,92.82309870580374,1
India,1972,6,30.73089750002212,83.76624668950562,0
India,1956,7,28.622726809336243,82.657155386009,0
India,1993,3,23.42836798794809,46.61212160259108,0
India,2002,1,19.324396878770248,54.74652167911911,0
India,2020,5,27.647892375018078,50.13650916807336,0
India,1983,12,22.434555319495978,51.9745613526176,0
India,1995,12,15.431477402274613,60.95960544126994,0
India,2017,2,28.059514244496853,56.79068635511058,0
India,1965,5,34.74748909074061,73.59595562137076,0
India,2020,8,31.540486430763046,90.39001686353738,1
India,1968,11,21.717324087279607,55.12892849751729,0
India,1951,9,21.529765671277193,80.41591079129742,0
India,1959,2,18.04362085632437,71.06113548531354,0
India,1999,12,21.18923858272337,73.28033991586787,0
India,1961,3,16.307469558168606,42.44601405163574,0
India,2019,3,22.015273673760724,60.74286099177361,0
India,1971,1,23.471387772125183,57.98497353682618,0
India,1981,8,28.865741697049998,88.24560070029969,1
India,1950,6,28.21469461753584,94.71334062080751,0
India,2003,12,15.150091901408361,56.127543845377616,0
India,2007,8,34.373865700697074,74.69650742668043,0
India,2019,11,17.937343864631153,64.63206160119411,0
India,1967,9,19.205043855933507,91.94982034302102,1
India,1955,5,30.90046675498718,57.5699217478418,0
India,1994,12,21.12883057155974,54.35970015888271,0
India,1972,3,22.98624038272428,56.501924756978404,0
India,1972,5,28.862010240485013,66.80164293704988,0
India,1975,5,26.58399618458726,56.364312469720154,0
India,1956,5,26.059004073083052,62.630082402742765,0
India,1993,3,17.682979068628615,60.22242332591952,0
India,1976,11,16.192598101301503,59.396963100617874,0
India,1975,10,18.78553317876897,65.61033861401786,0
India,1985,4,25.230315243039932,56.17136080108644,0
India,2004,9,18.490887176465243,82.8470671990886,1
India,2013,10,18.489396554661774,66.38082279999803,0
India,2006,9,19.934404894976847,80.06537337915674,1
India,2018,2,18.377500035151733,52.95823847342138,0
India,2010,8,29.797826292845418,78.69842854328203,0
India,1951,8,31.62260766744404,89.24505456638276,1
India,2004,7,32.65425316428994,84.47381515959366,1
India,1987,8,33.009639599217074,78.43192426960466,0
India,1978,3,28.22740888292408,66.83046849847256,0
India,1975,6,31.708078338517314,82.22228919212282,1
India,1984,1,28.937915605397237,53.026575369304915,0
India,2016,7,27.670554575821072,84.02160720561524,1
India,1978,1,28.36513960969834,71.82978887574313,0
India,1983,9,18.478495783121637,83.02518901751715,1
India,1990,1,18.87192427694786,64.60271091292468,0
India,1990,1,19.520509810308507,65.81664016360763,0
India,1972,7,29.344137866523806,87.21636649003203,1
India,2020,2,20.343361586906013,70.1685731973941,0
India,1952,5,28.259915992534683,54.34307196294177,0
India,2007,8,32.48988651921412,79.78332578474831,0
India,1981,8,28.34149489613646,79.68516671987503,0
India,1980,3,22.622441593011565,58.84425267760165,0
India,1992,7,34.58317085857129,80.26476671079736,1
India,1956,3,18.571590520769043,61.18032729492263,0
India,1950,6,32.38315025393753,85.38494209862446,1
India,2010,6,31.677477866709555,90.0928665159302,1
India,1963,3,29.011547528879,62.32915446588832,0
India,2001,7,28.48550830546515,82.91924072069276,0
India,1955,3,23.180286467223137,63.286793635461464,0
India,1959,8,25.12196672467034,79.8490299005103,0
India,2020,10,18.01656635705275,59.694874495805465,0
India,1979,4,21.41357135038763,62.55520986876465,0
India,1970,1,25.572639876359126,61.03454078520101,0
India,2009,4,15.096266540063189,63.32052075948787,0
India,2012,7,32.35827192222333,81.77976992143604,1
India,1991,11,19.747106174068165,69.21625122247613,0
India,2000,4,13.91388938643075,74.57735159516565,0
India,2013,6,30.54476053784637,76.98661927570703,0
India,2005,9,26.836644931912847,78.92201002022875,0
India,1990,1,15.518309360353532,60.344664064195086,0
India,1981,5,29.67018685388945,57.947592155577006,0
India,1964,11,16.053444061441734,75.17129924618226,0
India,2011,7,28.594251204269952,86.0989216171223,1
India,1976,1,25.728680574098533,71.14036202980766,0
India,1977,4,18.91390209803447,43.6070089083712,0
India,2013,6,34.20469721254598,89.07084741666176,1
India,2008,2,24.436216191726345,54.275865445933434,0
India,2007,10,18.549048346062207,54.14765944304274,0
India,1951,5,28.4922016181813,58.01313578870301,0
India,1985,11,16.416004772741992,48.60333088215126,0
India,2020,10,16.276475223226385,63.54228420257482,0
India,1962,1,21.41282957803137,61.525719733734356,0
India,1964,6,29.940644054355104,86.33096124093635,1
India,2009,6,28.12918369521238,89.43515511066452,1
India,1971,4,13.804948311506884,72.11825636955324,0
India,2012,8,30.318536303466637,83.18144475456226,1
India,1974,4,18.121791283754668,63.81880511789179,0
India,1997,8,29.41410691325372,86.46494104167489,0
India,1992,8,30.913985486094244,86.8880725316447,0
India,1987,5,22.49459141583641,63.14078131572787,0
India,1990,4,13.8669015851635,72.72402675651871,0
India,1994,12,29.185772307220752,56.32258505208565,0
India,1989,2,17.97355797320153,47.79411277437055,0
India,1966,11,9.930267590409883,54.417009851072905,0
India,2006,3,14.20023928193499,66.05813546828324,0
India,1951,3,29.937869474565733,60.18663606917742,0
India,2011,4,17.18801015892064,56.259205276040035,0
India,1958,4,24.636060979588628,51.388021852722865,0
India,2017,10,20.48447199334882,61.77028897384426,0
India,1966,11,18.060131850004115,65.15605020219047,0
India,1999,11,23.10178188305237,62.446976440768225,0
India,1989,5,22.846929973931136,57.97335735076043,0
India,2007,4,14.235469520573588,61.1731302743797,0
India,1970,11,18.030595951441757,61.126743732459325,0
India,1967,10,14.628382406921567,61.5175754497413,0
India,2004,8,28.257666634488086,79.0784752449044,0
India,1978,6,32.561139137048485,85.98663175307439,1
India,1973,6,30.396410164007943,82.79701765766903,1
India,1966,8,33.99185110652877,90.20309303004879,0
India,1967,7,30.586125853055233,85.66459320875137,0
India,1991,10,23.969843325978108,66.68383377458314,0
India,1994,11,19.74371879948601,57.58574890360198,0
India,1966,12,17.63889806656087,57.874289299108334,0
India,1963,10,25.922272222167553,71.95400997005066,0
India,1998,8,27.871949136191798,87.18167594207755,0
India,1978,2,21.375379292497197,54.28388374075409,0
India,1953,9,23.075589452897894,89.48487219310238,1
India,1969,1,23.365970817883426,55.733562132577035,0
India,1996,8,26.503671989339942,86.12849068905761,1
India,1958,12,24.207801623313063,74.69339704687523,0
India,1976,11,16.084179015570918,48.549740898895564,0
India,1964,12,23.242814621399976,58.59374462586771,0
India,1968,12,22.140693884196395,63.26617312721624,0
India,2001,4,23.274522647119593,66.11758667731739,0
India,1975,4,15.17998591560389,50.07012874111302,0
India,1975,5,31.763789228203173,47.71367785139986,0
India,1975,8,33.25678102922451,90.45374675995212,1
